gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,eventType
1745263571,,,,,,,,,,,,,,,,,,,,,,,,,,OBS411987282,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS411987282,OBS411987282,,obsr426981,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,42535,,,,2016,6,14,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,Nighthawk Road-Chopaka Customs,,,,,,,,,49.00482,-119.67098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.29346,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.29346,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.9_1,Okanagan-Similkameen B,LC,
1745100168,,,,,,,,,,,,,,,,,,,,,,,,,,OBS411476833,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD_CAN,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD_CAN:OBS411476833,OBS411476833,,obsr197434,,2,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,42523,,,,2016,6,2,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,Nighthawk Road-Chopaka Customs,,,,,,,,,49.00482,-119.67098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.29193,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.29193,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.9_1,Okanagan-Similkameen B,LC,
1744948521,,,,,,,,,,,,,,,,,,,,,,,,,,OBS411308521,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS411308521,OBS411308521,,obsr350416,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,42532,,,,2016,6,11,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,"White Lake, Okanagan Falls",,,,,,,,,49.309902,-119.639915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.29306,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.29306,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.11_1,Okanagan-Similkameen D,LC,
1744782072,,,,,,,,,,,,,,,,,,,,,,,,,,OBS411249525,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD_CAN,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD_CAN:OBS411249525,OBS411249525,,obsr197434,,4,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,42522,,,,2016,6,1,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,"White Lake, Okanagan Falls",,,,,,,,,49.309902,-119.639915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.3014,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.3014,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.11_1,Okanagan-Similkameen D,LC,
1744676069,,,,,,,,,,,,,,,,,,,,,,,,,,OBS411271448,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS411271448,OBS411271448,,obsr364848,,3,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,42532,,,,2016,6,11,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,Kaleden - White Lake Road,,,,,,,,,49.36648,-119.6265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.30507,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.30507,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.11_1,Okanagan-Similkameen D,LC,
1744646578,,,,,,,,,,,,,,,,,,,,,,,,,,OBS410955650,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD_CAN,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD_CAN:OBS410955650,OBS410955650,,obsr30089,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,42527,,,,2016,6,6,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,Osoyoos - Nighthawk Road,,,,,,,,,49.004547,-119.7242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.30222,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.30222,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.4_1,Chopaka 7 & 8,LC,
1744571486,,,,,,,,,,,,,,,,,,,,,,,,,,OBS411000333,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD_CAN,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD_CAN:OBS411000333,OBS411000333,,obsr56743,,2,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,42528,,,,2016,6,7,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,Nighthawk Rd,,,,,,,,,49.01851,-119.680595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.29355,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.29355,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.9_1,Okanagan-Similkameen B,LC,
1744551815,,,,,,,,,,,,,,,,,,,,,,,,,,OBS411119303,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD_CAN,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD_CAN:OBS411119303,OBS411119303,,obsr30089,,2,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,42529,,,,2016,6,8,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,White Lake-Fairview Road,,,,,,,,,49.27294,-119.60724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.30218,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.30218,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.10_1,Okanagan-Similkameen C,LC,
1744519854,,,,,,,,,,,,,,,,,,,,,,,,,,OBS410779610,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS410779610,OBS410779610,,obsr312382,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,42526,,,,2016,6,5,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,"White Lake, Okanagan Falls",,,,,,,,,49.309902,-119.639915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.29282,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.29282,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.11_1,Okanagan-Similkameen D,LC,
1744508024,,,,,,,,,,,,,,,,,,,,,,,,,,OBS410776798,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS410776798,OBS410776798,,obsr550724,,3,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,42529,,,,2016,6,8,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,"White Lake, Okanagan Falls",,,,,,,,,49.309902,-119.639915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.29193,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.29193,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.11_1,Okanagan-Similkameen D,LC,
1743664995,,,,,,,,,,,,,,,,,,,,,,,,,,OBS410070839,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS410070839,OBS410070839,,obsr92833,,2,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,42524,,,,2016,6,3,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,"White Lake, Okanagan Falls",,,,,,,,,49.309902,-119.639915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.29173,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.29173,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.11_1,Okanagan-Similkameen D,LC,
1743662038,,,,,,,,,,,,,,,,,,,,,,,,,,OBS410061848,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS410061848,OBS410061848,,obsr92833,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,42523,,,,2016,6,2,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,"White Lake, Okanagan Falls",,,,,,,,,49.309902,-119.639915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.29181,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.29181,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.11_1,Okanagan-Similkameen D,LC,
1743507835,,,,,,,,,,,,,,,,,,,,,,,,,,OBS409875098,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS409875098,OBS409875098,,obsr23008,,2,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,42522,,,,2016,6,1,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,White Lake & vicinity,,,,,,,,,49.307667,-119.63811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.29152,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.29152,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.11_1,Okanagan-Similkameen D,LC,
1743480944,,,,,,,,,,,,,,,,,,,,,,,,,,OBS409546222,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS409546222,OBS409546222,,obsr238788,,2,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,42524,,,,2016,6,3,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,"White Lake, Okanagan Falls",,,,,,,,,49.309902,-119.639915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.2937,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.2937,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.11_1,Okanagan-Similkameen D,LC,
1743401040,,,,,,,,,,,,,,,,,,,,,,,,,,OBS409559805,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS409559805,OBS409559805,,obsr318700,,2,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,42524,,,,2016,6,3,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,"White Lake, Okanagan Falls",,,,,,,,,49.309902,-119.639915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.29342,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.29342,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.11_1,Okanagan-Similkameen D,LC,
1743399354,,,,,,,,,,,,,,,,,,,,,,,,,,OBS409573458,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS409573458,OBS409573458,,obsr567027,,2,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,42524,,,,2016,6,3,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,"White Lake, Okanagan Falls",,,,,,,,,49.309902,-119.639915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.30221,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.30221,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.11_1,Okanagan-Similkameen D,LC,
1743018307,,,,,,,,,,,,,,,,,,,,,,,,,,OBS409130916,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,CLO,EBIRD,,,HUMAN_OBSERVATION,,,,URN:catalog:CLO:EBIRD:OBS409130916,OBS409130916,,obsr567027,,1,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,42522,,,,2016,6,1,,,,,,,,,,,,NORTH_AMERICA,,,,CA,British Columbia,Okanagan-Similkameen,,"White Lake, Okanagan Falls",,,,,,,,,49.309902,-119.639915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avibase-F6DF700B,"Oreoscoptes montanus (J.K.Townsend, 1837)",,,,,,,,Animalia,Chordata,Aves,Passeriformes,Mimidae,,Oreoscoptes,Oreoscoptes,,,montanus,,,SPECIES,,Sage Thrasher,,ACCEPTED,,,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,CA,44950.29193,,,,,,,,CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2494973,2494973,1,44,212,729,9321,2494972,,2494973,Oreoscoptes montanus,"Oreoscoptes montanus (J.K.Townsend, 1837)",Oreoscoptes montanus,,DWC_ARCHIVE,44950.29193,44622.40386,FALSE,,CAN,Canada,CAN.2_1,British Columbia,CAN.2.21_1,Okanagan-Similkameen,CAN.2.21.11_1,Okanagan-Similkameen D,LC,
