gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
1750149908																										OBS417674963										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS417674963	OBS417674963		obsr628079		2											PRESENT																			2016-07-09T00:00:00				2016	7	9												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		White Lake, Okanagan Falls									49.309902	-119.639915																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:13:54.806Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:13:54.806Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
1749770428																										OBS416942076										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS416942076	OBS416942076		obsr214193		2											PRESENT																			2016-07-09T00:00:00				2016	7	9												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		Nighthawk Road-Chopaka Customs									49.00482	-119.67098																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T14:59:01.770Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T14:59:01.770Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.9_1	Okanagan-Similkameen B	LC	
1749738967																										OBS417039397										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS417039397	OBS417039397		obsr351236		2											PRESENT																			2016-07-09T00:00:00				2016	7	9												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		White Lake, Okanagan Falls									49.309902	-119.639915																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:00:10.903Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:00:10.903Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
1749561135																										OBS416870519										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS416870519	OBS416870519		obsr131954		2											PRESENT																			2016-07-08T00:00:00				2016	7	8												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		White Lake, Okanagan Falls									49.309902	-119.639915																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:03:18.044Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:03:18.044Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
1749305901																										OBS416380421										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS416380421	OBS416380421		obsr429818		1											PRESENT																			2016-06-29T00:00:00				2016	6	29												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		corner of Hwy.3 and Nighthawk Road									49.02292	-119.686386																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:02:12.328Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:02:12.328Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.9_1	Okanagan-Similkameen B	LC	
1748974633																										OBS415996707										CC_BY_4_0																							CLO	EBIRD_CAN			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD_CAN:OBS415996707	OBS415996707		obsr317028		4											PRESENT																			2016-06-20T00:00:00				2016	6	20												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		Sage & Sparrow Conservation Area									49.007088	-119.54709																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:00:09.334Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:00:09.334Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.8_1	Okanagan-Similkameen A	LC	
1748941389																										OBS416056547										CC_BY_4_0																							CLO	EBIRD_CAN			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD_CAN:OBS416056547	OBS416056547		obsr500615		4											PRESENT																			2016-06-20T00:00:00				2016	6	20												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		Sage & Sparrow Conservation Area									49.007088	-119.54709																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:00:24.145Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:00:24.145Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.8_1	Okanagan-Similkameen A	LC	
1748656563																										OBS415616526										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS415616526	OBS415616526		obsr650849		1											PRESENT																			2016-07-02T00:00:00				2016	7	2												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		Oliver--Okanagan River Trail north									49.227016	-119.54554																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:00:43.159Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:00:43.159Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.10_1	Okanagan-Similkameen C	LC	
1748321030																										OBS415269218										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS415269218	OBS415269218		obsr353080		1											PRESENT																			2006-02-27T00:00:00				2006	2	27												NORTH_AMERICA				CA	Ontario	Niagara		St. Catharines--Port Weller east pier									43.23748	-79.2131																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:19:30.712Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:19:30.712Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.9_1	Ontario	CAN.9.32_1	Niagara	CAN.9.32.8_1	St. Catharines	LC	
1747775875																										OBS414822882										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS414822882	OBS414822882		obsr235247		3											PRESENT																			2016-06-28T00:00:00				2016	6	28												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		White Lake-Fairview Road									49.27294	-119.60724																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:00:23.652Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:00:23.652Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.10_1	Okanagan-Similkameen C	LC	
1747767417																										OBS414823909										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS414823909	OBS414823909		obsr235247		1											PRESENT																			2016-06-28T00:00:00				2016	6	28												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		Kaleden - White Lake Road									49.36648	-119.6265																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:20:30.874Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:20:30.874Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
1747446275																										OBS414476354										CC_BY_4_0																							CLO	EBIRD_CAN			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD_CAN:OBS414476354	OBS414476354		obsr90312		1											PRESENT																			2016-06-26T00:00:00				2016	6	26												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		Nighthawk Road-Chopaka Customs									49.00482	-119.67098																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T14:59:46.930Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T14:59:46.930Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.9_1	Okanagan-Similkameen B	LC	
1747244143																										OBS414247378										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS414247378	OBS414247378		obsr154326		5											PRESENT																			2016-06-20T00:00:00				2016	6	20												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		CA-BC-Okanagan-Similkameen A - 49.0043x-119.5449 - Jun 26, 2016, 10:03 AM									49.004272	-119.544945																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:23:10.417Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:23:10.417Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.8_1	Okanagan-Similkameen A	LC	
1746772019																										OBS413685472										CC_BY_4_0																							CLO	EBIRD_CAN			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD_CAN:OBS413685472	OBS413685472		obsr197434													PRESENT																			2016-06-05T00:00:00				2016	6	5												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		White Lake, Okanagan Falls									49.309902	-119.639915																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:02:06.728Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:02:06.728Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
1746669151																										OBS413596369										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS413596369	OBS413596369		obsr542803		2											PRESENT																			2016-06-21T00:00:00				2016	6	21												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		White Lake, Okanagan Falls									49.309902	-119.639915																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:02:32.908Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:02:32.908Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
1746609112																										OBS413510575										CC_BY_4_0																							CLO	EBIRD_CAN			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD_CAN:OBS413510575	OBS413510575		obsr294737		1											PRESENT																			2016-06-21T00:00:00				2016	6	21												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		Nighthawk Road-Chopaka Customs									49.00482	-119.67098																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:14:41.335Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:14:41.335Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.9_1	Okanagan-Similkameen B	LC	
1746421537																										OBS413446497										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS413446497	OBS413446497		obsr333032		1											PRESENT																			2016-06-06T00:00:00				2016	6	6												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		White Lake, Okanagan Falls									49.309902	-119.639915																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:19:29.820Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:19:29.820Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
1746129663																										OBS413091782										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS413091782	OBS413091782		obsr351236		3											PRESENT																			2016-06-19T00:00:00				2016	6	19												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		Nighthawk Road-Chopaka Customs									49.00482	-119.67098																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:13:39.403Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:13:39.403Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.9_1	Okanagan-Similkameen B	LC	
1745988778																										OBS412754500										CC_BY_4_0																							CLO	EBIRD_CAN			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD_CAN:OBS412754500	OBS412754500		obsr319460		2											PRESENT																			2016-05-21T00:00:00				2016	5	21												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		White Lake, Okanagan Falls									49.309902	-119.639915																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:19:19.212Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:19:19.212Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
1745976808																										OBS412758643										CC_BY_4_0																							CLO	EBIRD_CAN			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD_CAN:OBS412758643	OBS412758643		obsr197434		5											PRESENT																			2016-06-03T00:00:00				2016	6	3												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		White Lake, Okanagan Falls									49.309902	-119.639915																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:00:23.450Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:00:23.450Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.11_1	Okanagan-Similkameen D	LC	
1745912882																										OBS412660309										CC_BY_4_0																							CLO	EBIRD			HUMAN_OBSERVATION				URN:catalog:CLO:EBIRD:OBS412660309	OBS412660309		obsr90312		2											PRESENT																			2016-06-17T00:00:00				2016	6	17												NORTH_AMERICA				CA	British Columbia	Okanagan-Similkameen		Nighthawk Rd, Similkameen Valley, BC									49.01637	-119.67888																																																	avibase-F6DF700B	Oreoscoptes montanus (J.K.Townsend, 1837)								Animalia	Chordata	Aves	Passeriformes	Mimidae		Oreoscoptes	Oreoscoptes			montanus			SPECIES		Sage Thrasher		ACCEPTED			4fa7b334-ce0d-4e88-aaae-2e0c138d049e	CA	2023-01-24T15:13:50.994Z								CONTINENT_DERIVED_FROM_COORDINATES		true	false	2494973	2494973	1	44	212	729	9321	2494972		2494973	Oreoscoptes montanus	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus		DWC_ARCHIVE	2023-01-24T15:13:50.994Z	2022-03-02T17:41:33.833Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.21_1	Okanagan-Similkameen	CAN.2.21.9_1	Okanagan-Similkameen B	LC	
